INFO:neural_network:Initializing NeuralNetwork with layer_sizes=(784, 100, 100, 10)
INFO:neural_network:L2 regularization enabled with alpha=0.0001
INFO:neural_network:NeuralNetwork initialized successfully with 89,610 parameters
INFO:neural_network:Starting training: 60000 samples, 784 features, 10 classes
INFO:neural_network:Training configuration: batch_size=200, max_epochs=200, early_stopping_patience=25
INFO:neural_network:Validation data provided: 10000 samples
INFO:neural_network:Epoch 12, Batch 110: loss=0.696315
INFO:neural_network:Epoch 12, Batch 120: loss=0.682524
INFO:neural_network:Epoch 12, Batch 130: loss=0.742925
INFO:neural_network:Epoch 12, Batch 140: loss=0.716644
INFO:neural_network:Epoch 12, Batch 150: loss=0.663639
INFO:neural_network:Epoch 12, Batch 160: loss=0.649406
INFO:neural_network:Epoch 12, Batch 170: loss=0.648544
INFO:neural_network:Epoch 12, Batch 180: loss=0.711102
INFO:neural_network:Epoch 12, Batch 190: loss=0.730180
INFO:neural_network:Epoch 12, Batch 200: loss=0.722865
INFO:neural_network:Epoch 12, Batch 210: loss=0.653117
INFO:neural_network:Epoch 12, Batch 220: loss=0.645912
INFO:neural_network:Epoch 12, Batch 230: loss=0.690431
INFO:neural_network:Epoch 12, Batch 240: loss=0.635739
INFO:neural_network:Epoch 12, Batch 250: loss=0.682541
INFO:neural_network:Epoch 12, Batch 260: loss=0.633096
INFO:neural_network:Epoch 12, Batch 270: loss=0.786715
INFO:neural_network:Epoch 12, Batch 280: loss=0.702559
INFO:neural_network:Epoch 12, Batch 290: loss=0.755601
INFO:neural_network:Epoch   12/200: train_loss=0.672457 (batch_avg=0.693312), lr=0.001
INFO:neural_network:Accuracy: 0.8400 (84/100 correct)
INFO:neural_network:  -> Validation accuracy: 0.8400
INFO:neural_network:Epoch 13, Batch 0: loss=0.584105
INFO:neural_network:Epoch 13, Batch 10: loss=0.717524
INFO:neural_network:Epoch 13, Batch 20: loss=0.656800
INFO:neural_network:Epoch 13, Batch 30: loss=0.632349
INFO:neural_network:Epoch 13, Batch 40: loss=0.702673
INFO:neural_network:Epoch 13, Batch 50: loss=0.692254
INFO:neural_network:Epoch 13, Batch 60: loss=0.615376
INFO:neural_network:Epoch 13, Batch 70: loss=0.684905
INFO:neural_network:Epoch 13, Batch 80: loss=0.669518
INFO:neural_network:Epoch 13, Batch 90: loss=0.759290
INFO:neural_network:Epoch 13, Batch 100: loss=0.616920
INFO:neural_network:Epoch 13, Batch 110: loss=0.658811
INFO:neural_network:Epoch 13, Batch 120: loss=0.730022
INFO:neural_network:Epoch 13, Batch 130: loss=0.727570
INFO:neural_network:Epoch 13, Batch 140: loss=0.625429
INFO:neural_network:Epoch 13, Batch 150: loss=0.645644
INFO:neural_network:Epoch 13, Batch 160: loss=0.652924
